date,close,volume,open,high,low
2018/01/08,174.35,20523870,174.35,175.61,173.93
2018/01/05,175,23589930,173.44,175.37,173.05
2018/01/04,173.03,22342650,172.54,173.47,172.08
2018/01/03,172.23,29461040,172.53,174.55,171.96
2018/01/02,172.26,25400540,170.16,172.3,169.26
2017/12/29,169.23,25938760,170.52,170.59,169.22
2017/12/28,171.08,16412270,171,171.85,170.48
2017/12/27,170.6,21477380,170.1,170.78,169.71
2017/12/26,170.57,33113340,170.8,171.47,169.679
2017/12/22,175.01,16339690,174.68,175.424,174.5
2017/12/21,175.01,20848660,174.17,176.02,174.1
2017/12/20,174.35,23451420,174.87,175.42,173.25
2017/12/19,174.54,27393660,175.03,175.39,174.09
2017/12/18,176.42,29385650,174.88,177.2,174.86
2017/12/15,173.97,40122100,173.63,174.17,172.46
2017/12/14,172.22,20442740,172.4,173.13,171.65
2017/12/13,172.27,23402510,172.5,173.54,172
2017/12/12,171.7,19088170,172.15,172.39,171.461
2017/12/11,172.67,34260890,169.2,172.89,168.79
2017/12/08,169.37,23285760,170.49,171,168.82
2017/12/07,169.32,25656110,169.03,170.44,168.91
2017/12/06,169.01,28397810,167.5,170.2047,166.46
2017/12/05,169.64,27315530,169.06,171.52,168.4
2017/12/04,169.8,32512580,172.48,172.62,169.63
2017/12/01,171.05,39735110,169.95,171.67,168.5
2017/11/30,171.85,41484540,170.43,172.14,168.44
2017/11/29,169.48,41459120,172.63,172.92,167.16
2017/11/28,173.07,26387240,174.3,174.87,171.86
2017/11/27,174.09,20591090,175.05,175.08,173.34
2017/11/24,174.97,14026670,175.1,175.5,174.6459
2017/11/22,174.96,25558680,173.36,175,173.05
2017/11/21,173.14,25047130,170.78,173.7,170.78
2017/11/20,169.98,16041550,170.29,170.56,169.56
2017/11/17,170.15,21884010,171.04,171.39,169.64
2017/11/16,171.1,23598650,171.18,171.87,170.3
2017/11/15,169.08,28998220,169.97,170.3197,168.38
2017/11/14,171.34,24683350,173.04,173.48,171.18
2017/11/13,173.97,16956290,173.5,174.5,173.4
2017/11/10,174.67,25129510,175.11,175.38,174.27
2017/11/09,175.88,29422610,175.11,176.095,173.14
2017/11/08,176.24,24358920,174.66,176.24,174.33
2017/11/07,174.81,24332120,173.91,175.25,173.6
2017/11/06,174.25,34770480,172.365,174.99,171.72
2017/11/03,172.5,59332210,174,174.26,171.12
2017/11/02,168.11,39668100,167.64,168.5,165.28
2017/11/01,166.89,33482970,169.87,169.94,165.61
2017/10/31,169.04,35779520,167.9,169.6499,166.94
2017/10/30,166.72,44651420,163.89,168.07,163.72
2017/10/27,163.05,44387770,159.29,163.6,158.7
2017/10/26,157.41,16916650,157.23,157.8295,156.78
2017/10/25,156.41,21175670,156.91,157.55,155.27
2017/10/24,157.1,17633730,156.29,157.42,156.2
2017/10/23,156.17,21888930,156.89,157.69,155.5
2017/10/20,156.25,23907540,156.61,157.75,155.96
2017/10/19,155.98,42357420,156.75,157.08,155.02
2017/10/18,159.76,16252850,160.42,160.71,159.6
2017/10/17,160.47,18969700,159.78,160.87,159.23
2017/10/16,159.88,24093300,157.9,160,157.65
2017/10/13,156.99,16367780,156.73,157.28,156.41
2017/10/12,156,16380570,156.35,157.37,155.7299
2017/10/11,156.55,16861450,155.97,156.98,155.75
2017/10/10,155.9,15603520,156.055,158,155.1
2017/10/09,155.84,16243080,155.81,156.73,155.485
2017/10/06,155.3,17223790,154.97,155.49,154.56
2017/10/05,155.39,21215870,154.18,155.44,154.05
2017/10/04,153.48,20088940,153.63,153.86,152.46
2017/10/03,154.48,16216800,154.01,155.09,153.91
2017/10/02,153.81,18631540,154.26,154.45,152.72
2017/09/29,154.12,26204670,153.21,154.13,152
2017/09/28,153.28,21983410,153.89,154.28,152.7
2017/09/27,154.23,25402270,153.8,154.7189,153.54
2017/09/26,153.14,35907770,151.78,153.92,151.69
2017/09/25,150.55,44366140,149.99,151.83,149.16
2017/09/22,151.89,46575410,152.02,152.27,150.56
2017/09/21,153.39,37350060,155.8,155.8,152.75
2017/09/20,156.07,52126240,157.9,158.26,153.83
2017/09/19,158.73,20565620,159.51,159.77,158.44
2017/09/18,158.67,28157630,160.11,160.5,157.995
2017/09/15,159.88,48846060,158.47,160.97,158
2017/09/14,158.28,23637310,158.99,159.4,158.09
2017/09/13,159.65,44866280,159.87,159.96,157.91
2017/09/12,160.86,71574560,162.61,163.96,158.77
2017/09/11,161.5,31506890,160.5,162.05,159.89
2017/09/08,158.63,28411740,160.86,161.15,158.53
2017/09/07,161.26,21905160,162.09,162.24,160.36
2017/09/06,161.91,21610300,162.71,162.99,160.52
2017/09/05,162.08,29491910,163.75,164.25,160.56
2017/09/01,164.05,16564340,164.8,164.94,163.63
2017/08/31,164,26729940,163.64,164.52,163.48
2017/08/30,163.35,27215770,163.8,163.89,162.61
2017/08/29,162.91,29451050,160.1,163.12,160
2017/08/28,161.47,25649890,160.14,162,159.93
2017/08/25,159.86,25184600,159.65,160.56,159.27
2017/08/24,159.27,19782170,160.43,160.74,158.55
2017/08/23,159.98,19376940,159.07,160.47,158.88
2017/08/22,159.78,21564890,158.23,160,158.02
2017/08/21,157.21,26330070,157.5,157.89,155.1101
2017/08/18,157.5,27391950,157.86,159.5,156.72
2017/08/17,157.86,27377960,160.52,160.71,157.84
2017/08/16,160.95,27607370,161.94,162.51,160.15
2017/08/15,161.6,29377630,160.66,162.195,160.14
2017/08/14,159.85,22074760,159.32,160.21,158.75
2017/08/11,157.48,26208970,156.6,158.5728,156.07
2017/08/10,155.32,39636190,159.9,160,154.63
2017/08/09,161.06,26060430,159.26,161.27,159.11
2017/08/08,160.08,36127490,158.6,161.83,158.27
2017/08/07,158.81,21827400,157.06,158.92,156.6701
2017/08/04,156.39,20514810,156.07,157.4,155.69
2017/08/03,155.57,26604140,157.05,157.21,155.02
2017/08/02,157.14,69726440,159.28,159.75,156.16
2017/08/01,150.05,33669020,149.1,150.22,148.41
2017/07/31,148.73,19690420,149.9,150.33,148.13
2017/07/28,149.5,17192770,149.89,150.23,149.19
2017/07/27,150.56,32429770,153.75,153.99,147.3
2017/07/26,153.46,15649120,153.35,153.93,153.06
2017/07/25,152.74,18798250,151.8,153.84,151.8
2017/07/24,152.09,21466370,150.58,152.44,149.9
2017/07/21,150.27,25111310,149.99,150.44,148.88
2017/07/20,150.34,17170490,151.5,151.74,150.19
2017/07/19,151.02,20859830,150.48,151.42,149.95
2017/07/18,150.08,17837130,149.2,150.13,148.67
2017/07/17,149.56,23765710,148.82,150.9,148.57
2017/07/14,149.04,20117070,147.97,149.33,147.33
2017/07/13,147.77,25080500,145.5,148.49,145.44
2017/07/12,145.74,24833800,145.87,146.18,144.82
2017/07/11,145.53,18647220,144.73,145.85,144.38
2017/07/10,145.06,21080580,144.11,145.95,143.37
2017/07/07,144.18,18527000,142.9,144.75,142.9
2017/07/06,142.73,24110330,143.02,143.5,142.41
2017/07/05,144.09,21550270,143.69,144.79,142.7237
2017/07/03,143.5,14277850,144.88,145.3001,143.1
2017/06/30,144.02,22986960,144.45,144.96,143.78
2017/06/29,143.68,31450520,144.71,145.13,142.28
2017/06/28,145.83,22052920,144.49,146.11,143.1601
2017/06/27,143.73,24725210,145.01,146.16,143.62
2017/06/26,145.82,25674500,147.17,148.28,145.38
2017/06/23,146.28,35421310,145.13,147.16,145.11
2017/06/22,145.63,19082170,145.77,146.7,145.1199
2017/06/21,145.87,21247590,145.52,146.0693,144.61
2017/06/20,145.01,24877950,146.87,146.87,144.94
2017/06/19,146.34,32203640,143.66,146.74,143.66
2017/06/16,142.27,50264540,143.78,144.5,142.2
2017/06/15,144.29,31642900,143.32,144.4798,142.21
2017/06/14,145.16,31454590,147.5,147.5,143.84
2017/06/13,146.59,34089190,147.16,147.45,145.15
2017/06/12,145.42,72187710,145.74,146.09,142.51
2017/06/09,148.98,64782910,155.19,155.19,146.02
2017/06/08,154.99,21144040,155.25,155.54,154.4
2017/06/07,155.37,21017560,155.02,155.98,154.48
2017/06/06,154.45,26591850,153.9,155.81,153.78
2017/06/05,153.93,25277680,154.34,154.45,153.46
2017/06/02,155.45,27715140,153.58,155.45,152.89
2017/06/01,153.18,16383610,153.17,153.33,152.22
2017/05/31,152.76,24452750,153.97,154.17,152.38
2017/05/30,153.67,20118620,153.42,154.43,153.33
2017/05/26,153.61,21895020,154,154.24,153.31
2017/05/25,153.87,19217810,153.73,154.35,153.03
2017/05/24,153.34,19201820,153.84,154.17,152.67
2017/05/23,153.8,19906170,154.9,154.9,153.31
2017/05/22,153.99,22930630,154,154.58,152.91
2017/05/19,153.06,26892850,153.38,153.98,152.63
2017/05/18,152.54,33520150,151.27,153.34,151.13
2017/05/17,150.25,50674280,153.6,154.57,149.71
2017/05/16,155.47,19994270,155.94,156.06,154.72
2017/05/15,155.7,25912270,156.01,156.65,155.05
2017/05/12,156.1,32493770,154.7,156.42,154.67
2017/05/11,153.95,27236290,152.45,154.07,152.31
2017/05/10,153.26,25779060,153.63,153.94,152.11
2017/05/09,153.99,38907940,153.87,154.88,153.45
2017/05/08,153.01,48670440,149.03,153.7,149.03
2017/05/05,148.96,27254850,146.76,148.98,146.76
2017/05/04,146.53,23345970,146.52,147.14,145.81
2017/05/03,147.06,45579740,145.59,147.49,144.27
2017/05/02,147.51,44182930,147.54,148.09,146.84
2017/05/01,146.58,33498270,145.1,147.2,144.96
2017/04/28,143.65,20783460,144.09,144.3,143.27
2017/04/27,143.79,14198660,143.923,144.16,143.31
2017/04/26,143.68,19998050,144.47,144.6,143.3762
2017/04/25,144.53,18325720,143.91,144.9,143.87
2017/04/24,143.64,17117710,143.5,143.95,143.18
2017/04/21,142.27,17290900,142.44,142.68,141.85
2017/04/20,142.44,23294040,141.22,142.92,141.16
2017/04/19,140.68,17302160,141.88,142,140.45
2017/04/18,141.2,14676420,141.41,142.04,141.11
2017/04/17,141.83,16529130,141.48,141.88,140.87
2017/04/13,141.05,17775510,141.91,142.38,141.05
2017/04/12,141.8,20320420,141.6,142.15,141.01
2017/04/11,141.63,30341520,142.94,143.35,140.06
2017/04/10,143.17,18904680,143.6,143.8792,142.9
2017/04/07,143.34,16658660,143.73,144.18,143.27
2017/04/06,143.66,21131040,144.29,144.52,143.45
2017/04/05,144.02,27649500,144.22,145.46,143.81
2017/04/04,144.77,19865300,143.25,144.89,143.17
2017/04/03,143.7,19970040,143.71,144.12,143.05
2017/03/31,143.66,19576480,143.72,144.27,143.01
2017/03/30,143.93,21189000,144.19,144.5,143.5
2017/03/29,144.12,29174040,143.68,144.49,143.19
2017/03/28,143.8,33348400,140.91,144.04,140.62
2017/03/27,140.88,23531670,139.39,141.22,138.62
2017/03/24,140.64,22355140,141.5,141.74,140.35
2017/03/23,140.92,20299310,141.26,141.5844,140.61
2017/03/22,141.42,25804820,139.845,141.6,139.76
2017/03/21,139.84,39461130,142.11,142.8,139.73
2017/03/20,141.46,21258100,140.4,141.5,140.23
2017/03/17,139.99,43700570,141,141,139.89
2017/03/16,140.69,19173780,140.72,141.02,140.26
2017/03/15,140.46,25676720,139.41,140.7501,139.025
2017/03/14,138.99,15281850,139.3,139.65,138.84
2017/03/13,139.2,17048800,138.85,139.43,138.82
2017/03/10,139.14,19578920,139.25,139.3571,138.64
2017/03/09,138.68,22117750,138.74,138.79,137.05
2017/03/08,139,18695500,138.95,139.8,138.82
2017/03/07,139.52,17439210,139.06,139.98,138.79
2017/03/06,139.34,21229890,139.365,139.77,138.5959
2017/03/03,139.78,21555370,138.78,139.83,138.59
2017/03/02,138.96,26170690,140,140.2786,138.76
2017/03/01,139.79,36362440,137.89,140.15,137.595
2017/02/28,136.99,23446340,137.08,137.435,136.7
2017/02/27,136.93,20222210,137.14,137.435,136.28
2017/02/24,136.66,21754600,135.91,136.66,135.28
2017/02/23,136.53,20762360,137.38,137.48,136.3
2017/02/22,137.11,20769030,136.43,137.12,136.11
2017/02/21,136.7,24487200,136.23,136.75,135.98
2017/02/17,135.72,22163280,135.1,135.83,135.1
2017/02/16,135.345,22539860,135.67,135.9,134.8398
2017/02/15,135.51,35578640,135.52,136.27,134.62
2017/02/14,135.02,33054500,133.47,135.09,133.25
2017/02/13,133.29,22989980,133.08,133.82,132.75
2017/02/10,132.12,20046250,132.46,132.94,132.05
2017/02/09,132.42,28321440,131.65,132.445,131.12
2017/02/08,132.04,22941650,131.35,132.22,131.22
2017/02/07,131.53,38158410,130.54,132.09,130.45
2017/02/06,130.29,26784530,129.13,130.5,128.9
2017/02/03,129.08,24460160,128.31,129.19,128.16
2017/02/02,128.53,33671250,127.975,129.39,127.78
2017/02/01,128.75,111837300,127.03,130.49,127.01
2017/01/31,121.35,47767760,121.15,121.39,120.62
2017/01/30,121.63,30327110,120.93,121.63,120.66
2017/01/27,121.95,20495340,122.14,122.35,121.6
2017/01/26,121.94,26320740,121.67,122.44,121.6
2017/01/25,121.88,32417410,120.42,122.1,120.28
2017/01/24,119.97,23191150,119.55,120.1,119.5
2017/01/23,120.08,21982000,120,120.81,119.77
2017/01/20,120,29922650,120.45,120.45,119.7346
2017/01/19,119.78,25554290,119.4,120.09,119.37
2017/01/18,119.99,23687350,120,120.5,119.71
2017/01/17,120,34412090,118.34,120.24,118.22
2017/01/13,119.04,26083030,119.11,119.62,118.81
2017/01/12,119.25,27057550,118.895,119.3,118.21
2017/01/11,119.75,27453130,118.74,119.93,118.6
2017/01/10,119.11,24432660,118.77,119.38,118.3
2017/01/09,118.99,33420290,117.95,119.43,117.94
2017/01/06,117.91,31714820,116.78,118.16,116.47
2017/01/05,116.61,22115100,115.92,116.8642,115.81
2017/01/04,116.02,21081620,115.85,116.51,115.75
2017/01/03,116.15,28769220,115.8,116.33,114.76
2016/12/30,115.82,30555900,116.65,117.2,115.43
2016/12/29,116.73,14979680,116.45,117.1095,116.4
2016/12/28,116.76,20686510,117.52,118.0166,116.2
2016/12/27,117.26,18131970,116.52,117.8,116.49
2016/12/23,116.52,14244050,115.59,116.52,115.59
2016/12/22,116.29,26043820,116.35,116.51,115.64
2016/12/21,117.06,23724430,116.8,117.4,116.78
2016/12/20,116.95,21337310,116.74,117.5,116.68
2016/12/19,116.64,27756760,115.8,117.38,115.75
2016/12/16,115.97,44284660,116.47,116.5,115.645
2016/12/15,115.82,46286150,115.38,116.73,115.23
2016/12/14,115.19,33962370,115.04,116.2,114.98
2016/12/13,115.19,43293350,113.84,115.92,113.75
2016/12/12,113.3,26176690,113.29,115,112.49
2016/12/09,113.95,34324350,112.31,114.7,112.31
2016/12/08,112.12,27049830,110.86,112.43,110.6
2016/12/07,111.03,29976030,109.26,111.19,109.16
2016/12/06,109.95,26160560,109.5,110.36,109.19
2016/12/05,109.11,34113880,110,110.03,108.25
2016/12/02,109.9,26481320,109.17,110.09,108.85
2016/12/01,109.49,37034520,110.365,110.94,109.03
2016/11/30,110.52,36151450,111.6,112.2,110.27
2016/11/29,111.46,28507780,110.78,112.03,110.07
2016/11/28,111.57,27054320,111.43,112.465,111.39
2016/11/25,111.79,11475920,111.13,111.87,110.95
2016/11/23,111.23,27420550,111.36,111.51,110.33
2016/11/22,111.8,25931710,111.95,112.42,111.4
2016/11/21,111.73,29164190,110.12,111.99,110.01
2016/11/18,110.06,28310840,109.72,110.54,109.66
2016/11/17,109.95,27623150,109.81,110.35,108.83
2016/11/16,109.99,58724080,106.7,110.23,106.6
2016/11/15,107.11,32230590,106.57,107.68,106.1593
2016/11/14,105.71,50901380,107.71,107.809,104.08
2016/11/11,108.43,34117030,107.12,108.87,106.55
2016/11/10,107.79,57097740,111.09,111.09,105.83
2016/11/09,110.88,59118740,109.88,111.32,108.05
2016/11/08,111.06,24129630,110.31,111.72,109.7
2016/11/07,110.41,32361930,110.08,110.51,109.46
2016/11/04,108.84,30790930,108.53,110.25,108.11
2016/11/03,109.83,26538700,110.98,111.46,109.55
2016/11/02,111.59,28174980,111.4,112.35,111.23
2016/11/01,111.49,43403760,113.46,113.77,110.53
2016/10/31,113.54,26378910,113.65,114.23,113.2
2016/10/28,113.72,36792100,113.87,115.21,113.45
2016/10/27,114.48,31396130,115.39,115.86,114.1
2016/10/26,115.59,66028640,114.31,115.7,113.31
2016/10/25,118.25,46820600,117.95,118.36,117.31
2016/10/24,117.65,23492650,117.1,117.74,117
2016/10/21,116.6,22527690,116.81,116.91,116.28
2016/10/20,117.06,24100150,116.86,117.38,116.33
2016/10/19,117.12,19977160,117.25,117.76,113.8
2016/10/18,117.47,24308210,118.18,118.21,117.45
2016/10/17,117.55,23583810,117.33,117.84,116.78
2016/10/14,117.63,35626020,117.88,118.17,117.13
2016/10/13,116.98,35041820,116.79,117.44,115.72
2016/10/12,117.34,37512930,117.35,117.98,116.75
2016/10/11,116.3,63963010,117.7,118.69,116.2
2016/10/10,116.05,36087910,115.02,116.75,114.72
2016/10/07,114.06,24336440,114.31,114.56,113.51
2016/10/06,113.89,28508710,113.7,114.34,113.13
2016/10/05,113.05,21400410,113.4,113.66,112.69
2016/10/04,113,29707270,113.06,114.31,112.63
2016/10/03,112.52,21634520,112.71,113.05,112.28
2016/09/30,113.05,36340670,112.46,113.37,111.8
2016/09/29,112.18,35850010,113.16,113.8,111.8
2016/09/28,113.95,29608390,113.69,114.64,113.43
2016/09/27,113.09,24587490,113,113.18,112.34
2016/09/26,112.88,29800240,111.64,113.39,111.55
2016/09/23,112.71,52411070,114.42,114.79,111.55
2016/09/22,114.62,31048170,114.35,114.94,114
2016/09/21,113.55,35951900,113.85,113.989,112.441
2016/09/20,113.57,34494150,113.05,114.12,112.51
2016/09/19,113.58,46937190,115.19,116.18,113.25
2016/09/16,114.92,79763890,115.12,116.13,114.04
2016/09/15,115.57,90398170,113.86,115.73,113.49
2016/09/14,111.77,111186900,108.73,113.03,108.6
2016/09/13,107.95,62080160,107.51,108.79,107.24
2016/09/12,105.44,45114590,102.65,105.72,102.53
2016/09/09,103.13,46461610,104.64,105.72,103.13
2016/09/08,105.52,52955310,107.25,107.27,105.24
2016/09/07,108.36,42250480,107.83,108.76,107.07
2016/09/06,107.7,26645130,107.9,108.3,107.51
2016/09/02,107.73,26393770,107.7,108,106.82
2016/09/01,106.73,26675250,106.14,106.8,105.62
2016/08/31,106.1,31639010,105.66,106.5699,105.64
2016/08/30,106,24817940,105.8,106.5,105.5
2016/08/29,106.82,24900130,106.62,107.44,106.29
2016/08/26,106.94,27744300,107.41,107.95,106.31
2016/08/25,107.57,25001730,107.39,107.88,106.68
2016/08/24,108.03,23606240,108.565,108.75,107.68
2016/08/23,108.85,21236850,108.59,109.32,108.53
2016/08/22,108.51,25784420,108.86,109.1,107.85
2016/08/19,109.36,25108890,108.77,109.69,108.36
2016/08/18,109.08,21918340,109.23,109.6,109.02
2016/08/17,109.22,25328680,109.1,109.37,108.34
2016/08/16,109.38,33754680,109.63,110.23,109.21
2016/08/15,109.48,25704330,108.14,109.54,108.08
2016/08/12,108.18,18648700,107.78,108.44,107.78
2016/08/11,107.93,27460070,108.52,108.93,107.85
2016/08/10,108,23839880,108.71,108.9,107.76
2016/08/09,108.81,26296260,108.23,108.94,108.01
2016/08/08,108.37,28010430,107.52,108.37,107.16
2016/08/05,107.48,39546610,106.27,107.65,106.18
2016/08/04,105.87,26781730,105.58,106,105.28
2016/08/03,105.79,30148360,104.81,105.84,104.77
2016/08/02,104.48,33770220,106.05,106.07,104
2016/08/01,106.05,38018910,104.41,106.15,104.41
2016/07/29,104.21,27697970,104.19,104.55,103.68
2016/07/28,104.34,38771840,102.83,104.45,102.82
2016/07/27,102.95,92143920,104.265,104.35,102.75
2016/07/26,96.67,53454620,96.82,97.97,96.42
2016/07/25,97.34,40290580,98.25,98.84,96.92
2016/07/22,98.66,28218240,99.26,99.3,98.31
2016/07/21,99.43,32690080,99.83,101,99.13
2016/07/20,99.96,26219110,100,100.46,99.735
2016/07/19,99.87,23766360,99.56,100,99.34
2016/07/18,99.83,36464530,98.7,100.13,98.6
2016/07/15,98.78,30031410,98.92,99.3,98.5
2016/07/14,98.79,38885980,97.39,98.99,97.32
2016/07/13,96.87,25879680,97.41,97.67,96.84
2016/07/12,97.42,24129530,97.17,97.7,97.12
2016/07/11,96.98,23317990,96.75,97.65,96.73
2016/07/08,96.68,28877500,96.49,96.89,96.05
2016/07/07,95.94,24460850,95.7,96.5,95.62
2016/07/06,95.53,30877540,94.6,95.66,94.37
2016/07/05,94.99,27553750,95.39,95.4,94.46
2016/07/01,95.89,25982080,95.49,96.465,95.33
2016/06/30,95.6,35783320,94.44,95.77,94.3
2016/06/29,94.4,36505420,93.97,94.55,93.63
2016/06/28,93.59,40387960,92.9,93.66,92.14
2016/06/27,92.04,45595680,93,93.05,91.5
2016/06/24,93.4,75219710,92.91,94.655,92.65
2016/06/23,96.1,32042290,95.94,96.29,95.25
2016/06/22,95.55,29124140,96.25,96.89,95.35
2016/06/21,95.91,35407050,94.94,96.35,94.676
2016/06/20,95.1,34355970,96,96.57,95.03
2016/06/17,95.33,60793260,96.62,96.65,95.3
2016/06/16,97.55,31251870,96.45,97.75,96.07
2016/06/15,97.14,29373050,97.82,98.41,97.03
2016/06/14,97.46,31890740,97.32,98.475,96.75
2016/06/13,97.34,37708360,98.69,99.12,97.1
2016/06/10,98.83,31672220,98.53,99.3457,98.48
2016/06/09,99.65,26575570,98.5,99.99,98.46
2016/06/08,98.94,20839950,99.02,99.56,98.68
2016/06/07,99.03,22378380,99.25,99.87,98.96
2016/06/06,98.63,23265200,97.99,101.89,97.55
2016/06/03,97.92,28487570,97.79,98.27,97.45
2016/06/02,97.72,40170200,97.6,97.84,96.63
2016/06/01,98.46,29139100,99.02,99.54,98.33
2016/05/31,99.86,42268040,99.6,100.4,98.82
2016/05/27,100.35,36299460,99.44,100.47,99.245
2016/05/26,100.41,56293490,99.68,100.73,98.64
2016/05/25,99.62,38258300,98.67,99.74,98.11
2016/05/24,97.9,35074380,97.22,98.09,96.84
2016/05/23,96.43,37977020,95.87,97.19,95.67
2016/05/20,95.22,31834020,94.64,95.43,94.52
2016/05/19,94.2,30417880,94.64,94.64,93.57
2016/05/18,94.56,42009830,94.16,95.21,93.89
2016/05/17,93.49,46858910,94.55,94.7,93.01
2016/05/16,93.88,61192340,92.39,94.39,91.65
2016/05/13,90.52,44223040,90,91.67,90
2016/05/12,90.34,76183460,92.72,92.78,89.47
2016/05/11,92.51,28641180,93.48,93.57,92.46
2016/05/10,93.42,33653020,93.33,93.57,92.11
2016/05/09,92.79,32895650,93,93.77,92.59
