date,close,volume,open,high,low
2016/05/06,92.72,43665160,93.37,93.45,91.85
2016/05/05,93.24,35850220,94,94.07,92.68
2016/05/04,94.19,40984160,95.2,95.9,93.82
2016/05/03,95.18,56770080,94.2,95.74,93.68
2016/05/02,93.64,47844490,93.965,94.08,92.4
2016/04/29,93.74,68388840,93.99,94.72,92.51
2016/04/28,94.83,82107120,97.61,97.88,94.25
2016/04/27,97.82,114436300,96,98.71,95.68
2016/04/26,104.35,52979780,103.91,105.3,103.91
2016/04/25,105.08,27997990,105,105.65,104.51
2016/04/22,105.68,33655810,105.01,106.48,104.62
2016/04/21,105.97,31416910,106.93,106.93,105.52
2016/04/20,107.13,30576980,106.64,108.09,106.06
2016/04/19,106.91,32340620,107.88,108,106.23
2016/04/18,107.48,60784920,108.89,108.95,106.94
2016/04/15,109.85,46873670,112.11,112.3,109.73
2016/04/14,112.1,25364920,111.62,112.39,111.33
2016/04/13,112.04,32771760,110.8,112.34,110.8
2016/04/12,110.44,27150570,109.34,110.5,108.66
2016/04/11,109.02,29357940,108.97,110.61,108.83
2016/04/08,108.66,23553790,108.91,109.77,108.17
2016/04/07,108.54,31735810,109.95,110.42,108.121
2016/04/06,110.96,26178840,110.23,110.98,109.2
2016/04/05,109.81,26560420,109.51,110.73,109.42
2016/04/04,111.12,37322930,110.42,112.19,110.27
2016/04/01,109.99,25820460,108.78,110,108.2
2016/03/31,108.99,25763840,109.72,109.9,108.88
2016/03/30,109.56,45547590,108.65,110.42,108.6
2016/03/29,107.68,31154910,104.89,107.79,104.88
2016/03/28,105.19,19354440,106,106.19,105.06
2016/03/24,105.67,25568350,105.47,106.25,104.89
2016/03/23,106.13,25686350,106.48,107.07,105.9
2016/03/22,106.72,32345430,105.25,107.29,105.21
2016/03/21,105.91,35454230,105.93,107.65,105.1401
2016/03/18,105.92,43607120,106.34,106.5,105.19
2016/03/17,105.8,34394830,105.52,106.47,104.96
2016/03/16,105.97,38236730,104.61,106.31,104.59
2016/03/15,104.58,40026250,103.96,105.18,103.85
2016/03/14,102.52,25058280,101.91,102.91,101.78
2016/03/11,102.26,27368840,102.24,102.28,101.5
2016/03/10,101.17,33490630,101.41,102.24,100.15
2016/03/09,101.12,27148530,101.31,101.58,100.27
2016/03/08,101.03,31538710,100.78,101.76,100.4
2016/03/07,101.87,35890740,102.39,102.83,100.96
2016/03/04,103.01,46026600,102.37,103.75,101.37
2016/03/03,101.5,36884490,100.58,101.7099,100.45
2016/03/02,100.75,33136130,100.51,100.89,99.64
2016/03/01,100.53,50303500,97.65,100.77,97.42
2016/02/29,96.69,35131460,96.86,98.23,96.65
2016/02/26,96.91,28949760,97.2,98.0237,96.58
2016/02/25,96.76,27526040,96.05,96.76,95.25
2016/02/24,96.1,36192150,93.98,96.38,93.32
2016/02/23,94.69,31851180,96.4,96.5,94.55
2016/02/22,96.88,34240470,96.31,96.9,95.92
2016/02/19,96.04,35290570,96,96.7599,95.8
2016/02/18,96.26,38866100,98.84,98.89,96.091
2016/02/17,98.12,44811800,96.67,98.21,96.15
2016/02/16,96.64,48032600,95.02,96.85,94.61
2016/02/12,93.99,40323020,94.19,94.5,93.01
2016/02/11,93.7,49979700,93.79,94.72,92.59
2016/02/10,94.27,42288790,95.92,96.35,94.1
2016/02/09,94.99,44282560,94.29,95.94,93.93
2016/02/08,95.01,53920550,93.13,95.7,93.04
2016/02/05,94.02,46315620,96.52,96.92,93.69
2016/02/04,96.6,46418230,95.86,97.33,95.19
2016/02/03,96.35,45870130,95,96.84,94.08
2016/02/02,94.48,37190500,95.42,96.04,94.28
2016/02/01,96.43,40814360,96.47,96.71,95.4
2016/01/29,97.34,64332440,94.79,97.34,94.35
2016/01/28,94.09,55622370,93.79,94.52,92.39
2016/01/27,93.42,133059000,96.04,96.6289,93.34
2016/01/26,99.99,71937310,99.93,100.88,98.07
2016/01/25,99.44,51529980,101.52,101.53,99.21
2016/01/22,101.42,65648660,98.63,101.46,98.37
2016/01/21,96.3,52099200,97.06,97.88,94.94
2016/01/20,96.79,72274300,95.1,98.1897,93.42
2016/01/19,96.66,52960810,98.41,98.65,95.5
2016/01/15,97.13,79356010,96.2,97.71,95.36
2016/01/14,99.52,63000140,97.96,100.48,95.74
2016/01/13,97.39,62285770,100.32,101.19,97.3
2016/01/12,99.96,49046150,100.55,100.69,98.8399
2016/01/11,98.53,49687870,98.97,99.06,97.34
2016/01/08,96.96,70722000,98.55,99.11,96.76
2016/01/07,96.45,80742460,98.68,100.13,96.43
2016/01/06,100.7,68384270,100.56,102.37,99.87
2016/01/05,102.71,55583140,105.75,105.85,102.41
2016/01/04,105.35,67569090,102.61,105.368,102
2015/12/31,105.26,40885480,107.01,107.03,104.82
2015/12/30,107.32,25184090,108.58,108.7,107.18
2015/12/29,108.74,30912260,106.96,109.43,106.86
2015/12/28,106.82,26639930,107.59,107.69,106.1807
2015/12/24,108.03,13596680,109,109,107.95
2015/12/23,108.61,32618140,107.27,108.85,107.2
2015/12/22,107.23,32728460,107.4,107.72,106.451
2015/12/21,107.33,47507230,107.28,107.37,105.57
2015/12/18,106.03,96197190,108.91,109.52,105.81
2015/12/17,108.98,44654830,112.02,112.25,108.98
2015/12/16,111.34,56157370,111.07,111.99,108.8
2015/12/15,110.49,53168580,111.94,112.8,110.35
2015/12/14,112.48,64678220,112.18,112.68,109.79
2015/12/11,113.18,46810020,115.19,115.39,112.851
2015/12/10,116.17,29158640,116.04,116.94,115.51
2015/12/09,115.62,46301930,117.64,117.69,115.08
2015/12/08,118.23,34275420,117.52,118.6,116.86
2015/12/07,118.28,32063100,118.98,119.86,117.81
2015/12/04,119.03,57717870,115.29,119.25,115.11
2015/12/03,115.2,41511380,116.55,116.79,114.22
2015/12/02,116.28,33316990,117.05,118.11,116.08
2015/12/01,117.34,34806250,118.75,118.81,116.86
2015/11/30,118.3,38063130,117.99,119.41,117.75
2015/11/27,117.81,13046450,118.29,118.41,117.6
2015/11/25,118.03,21341960,119.21,119.23,117.92
2015/11/24,118.88,42747950,117.33,119.35,117.12
2015/11/23,117.75,32445680,119.27,119.73,117.34
2015/11/20,119.3,34135230,119.2,119.92,118.85
2015/11/19,118.78,43233950,117.64,119.75,116.76
2015/11/18,117.29,46559730,115.76,117.49,115.5
2015/11/17,113.69,27584020,114.92,115.05,113.32
2015/11/16,114.175,37979570,111.38,114.24,111
2015/11/13,112.34,45555300,115.2,115.57,112.27
2015/11/12,115.72,32461350,116.26,116.82,115.65
2015/11/11,116.11,45179400,116.37,117.42,115.21
2015/11/10,116.77,59029400,116.9,118.07,116.061
2015/11/09,120.57,33829290,120.96,121.81,120.05
2015/11/06,121.06,33009110,121.11,121.81,120.62
2015/11/05,120.92,39483400,121.85,122.69,120.18
2015/11/04,122,44829060,123.13,123.82,121.62
2015/11/03,122.57,45479260,120.79,123.49,120.7
2015/11/02,121.18,32152870,119.87,121.36,119.61
2015/10/30,119.5,49305220,120.99,121.22,119.45
2015/10/29,120.53,51106100,118.7,120.69,118.27
2015/10/28,119.27,85436210,116.93,119.3,116.06
2015/10/27,114.55,67673450,115.4,116.54,113.99
2015/10/26,115.28,66139770,118.08,118.13,114.92
2015/10/23,119.08,59251740,116.7,119.228,116.33
2015/10/22,115.5,41430660,114.33,115.5,114.1
2015/10/21,113.76,42276880,114,115.58,113.7
2015/10/20,113.77,48929200,111.34,114.17,110.82
2015/10/19,111.73,29723750,110.8,111.75,110.11
2015/10/16,111.04,38794930,111.78,112,110.53
2015/10/15,111.86,37622200,110.93,112.1,110.49
2015/10/14,110.21,44434220,111.29,111.52,109.56
2015/10/13,111.79,32970790,110.82,112.45,110.68
2015/10/12,111.6,30386830,112.73,112.75,111.44
2015/10/09,112.12,52720620,110,112.28,109.49
2015/10/08,109.5,61747260,110.19,110.19,108.21
2015/10/07,110.78,46717770,111.74,111.77,109.41
2015/10/06,111.31,48702200,110.63,111.74,109.765
2015/10/05,110.78,52033100,109.88,111.3698,109.07
2015/10/02,110.38,57774940,108.01,111.0136,107.55
2015/10/01,109.58,63849470,109.07,109.62,107.31
2015/09/30,110.3,66300930,110.17,111.54,108.73
2015/09/29,109.06,73230280,112.83,113.51,107.86
2015/09/28,112.44,51861990,113.85,114.57,112.44
2015/09/25,114.71,56005550,116.44,116.69,114.02
2015/09/24,115,50061580,113.25,115.5,112.37
2015/09/23,114.32,35678360,113.63,114.72,113.3
2015/09/22,113.4,50278030,113.38,114.18,112.5201
2015/09/21,115.21,46594220,113.67,115.37,113.66
2015/09/18,113.45,73991000,112.21,114.3,111.87
2015/09/17,113.92,63712340,115.66,116.49,113.715
2015/09/16,116.41,37080720,116.25,116.54,115.44
2015/09/15,116.28,43218350,115.93,116.53,114.42
2015/09/14,115.31,58279570,116.58,116.89,114.86
2015/09/11,114.21,49793750,111.79,114.21,111.76
2015/09/10,112.57,62800770,110.27,113.2825,109.9
2015/09/09,110.15,84757780,113.76,114.02,109.77
2015/09/08,112.31,54507300,111.65,112.56,110.32
2015/09/04,109.27,49904460,108.97,110.45,108.51
2015/09/03,110.37,53142590,112.49,112.78,110.04
2015/09/02,112.34,61681250,110.23,112.34,109.131
2015/09/01,107.72,76562170,110.15,111.88,107.36
2015/08/31,112.76,56111590,112.03,114.53,112
2015/08/28,113.29,53075960,112.17,113.31,111.54
2015/08/27,112.92,83825220,112.23,113.24,110.02
2015/08/26,109.69,96531890,107.085,109.89,105.05
2015/08/25,103.74,102731700,111.11,111.11,103.5
2015/08/24,103.12,161882500,94.87,108.8,92
2015/08/21,105.76,127246600,110.43,111.9,105.645
2015/08/20,112.65,68176940,114.08,114.35,111.63
2015/08/19,115.01,48079330,116.1,116.52,114.68
2015/08/18,116.5,34525630,116.43,117.44,116.01
2015/08/17,117.16,40827260,116.04,117.65,115.5
2015/08/14,115.96,42876370,114.32,116.31,114.01
2015/08/13,115.15,48407640,116.04,116.4,114.54
2015/08/12,115.24,101593400,112.53,115.42,109.63
2015/08/11,113.49,96820670,117.81,118.18,113.33
2015/08/10,119.72,54851010,116.53,119.99,116.53
2015/08/07,115.52,38610120,114.58,116.25,114.5
2015/08/06,115.13,52828890,115.97,116.5,114.115
2015/08/05,115.4,99202400,112.95,117.44,112.1
2015/08/04,114.64,123601900,117.42,117.7,113.25
2015/08/03,118.44,69639900,121.5,122.57,117.52
2015/07/31,121.3,42832890,122.6,122.6425,120.91
2015/07/30,122.37,33400950,122.32,122.5699,121.71
2015/07/29,122.99,36912040,123.15,123.5,122.27
2015/07/28,123.38,33570380,123.38,123.91,122.55
2015/07/27,122.77,44371580,123.09,123.61,122.12
2015/07/24,124.5,42090320,125.32,125.74,123.9
2015/07/23,125.16,50832950,126.2,127.09,125.06
2015/07/22,125.22,115288400,121.99,125.5,121.99
2015/07/21,130.75,73006780,132.85,132.92,130.32
2015/07/20,132.07,55204920,130.97,132.97,130.7
2015/07/17,129.62,45970470,129.08,129.62,128.31
2015/07/16,128.51,35987630,127.74,128.57,127.35
2015/07/15,126.82,33559770,125.72,127.15,125.58
2015/07/14,125.61,31695870,126.04,126.37,125.04
2015/07/13,125.66,41365600,125.03,125.755,124.32
2015/07/10,123.28,61292800,121.94,123.85,121.21
2015/07/09,120.07,78291510,123.85,124.06,119.22
2015/07/08,122.57,60609830,124.48,124.64,122.54
2015/07/07,125.69,46737090,125.89,126.15,123.77
2015/07/06,126,27972950,124.94,126.23,124.85
2015/07/02,126.44,27171180,126.43,126.69,125.77
2015/07/01,126.6,30206890,126.9,126.94,125.99
2015/06/30,125.425,44326050,125.57,126.12,124.86
2015/06/29,124.53,49043410,125.46,126.47,124.48
2015/06/26,126.75,43986290,127.67,127.99,126.51
2015/06/25,127.5,31872390,128.86,129.2,127.5
2015/06/24,128.11,55077520,127.21,129.8,127.12
2015/06/23,127.03,30192140,127.48,127.61,126.8792
2015/06/22,127.61,33976180,127.49,128.06,127.08
2015/06/19,126.6,54361530,127.71,127.82,126.4
2015/06/18,127.88,35363990,127.23,128.31,127.22
2015/06/17,127.3,32858900,127.72,127.88,126.74
2015/06/16,127.6,31443650,127.03,127.85,126.37
2015/06/15,126.92,43896960,126.1,127.24,125.71
2015/06/12,127.17,36826260,128.185,128.33,127.11
2015/06/11,128.59,35344520,129.18,130.18,128.475
2015/06/10,128.88,39029190,127.92,129.34,127.85
2015/06/09,127.42,56002840,126.7,128.08,125.62
2015/06/08,127.8,52609900,128.9,129.21,126.83
2015/06/05,128.65,35577760,129.5,129.69,128.36
2015/06/04,129.36,38335980,129.58,130.58,128.91
2015/06/03,130.12,30939810,130.66,130.94,129.9
2015/06/02,129.96,33595980,129.86,130.655,129.32
2015/06/01,130.535,32016020,131.2,131.39,130.05
2015/05/29,130.28,50474170,131.23,131.45,129.9
2015/05/28,131.78,30678840,131.86,131.95,131.1
2015/05/27,132.045,45771120,130.34,132.26,130.05
2015/05/26,129.62,70544670,132.6,132.91,129.12
2015/05/22,132.54,45469340,131.6,132.97,131.4
2015/05/21,131.39,39589780,130.07,131.63,129.83
2015/05/20,130.06,36261170,130,130.98,129.34
2015/05/19,130.07,44395440,130.69,130.88,129.64
2015/05/18,130.19,50723240,128.38,130.72,128.36
2015/05/15,128.77,38128470,129.07,129.49,128.21
2015/05/14,128.95,45123920,127.41,128.95,127.16
2015/05/13,126.01,34611600,126.15,127.19,125.87
2015/05/12,125.865,48073450,125.6,126.88,124.82
2015/05/11,126.32,41920740,127.39,127.56,125.625
2015/05/08,127.62,55473820,126.68,127.62,126.11
2015/05/07,125.26,42653920,124.77,126.08,124.02
2015/05/06,125.01,72037370,126.56,126.75,123.36
2015/05/05,125.8,49127770,128.15,128.4498,125.78
2015/05/04,128.7,50905020,129.5,130.57,128.26
2015/05/01,128.95,57349000,126.1,130.13,125.3
2015/04/30,125.15,82924980,127.5,127.88,124.58
2015/04/29,128.64,63063240,130.16,131.59,128.3
2015/04/28,130.56,118693700,134.455,134.54,129.57
2015/04/27,132.65,95084260,132.31,133.13,131.15
2015/04/24,130.28,44209710,130.49,130.63,129.23
2015/04/23,129.67,45596690,128.3,130.42,128.14
2015/04/22,128.62,37575420,126.99,128.87,126.32
2015/04/21,126.91,32341380,128.1,128.2,126.67
2015/04/20,127.6,46975110,125.57,128.12,125.17
2015/04/17,124.75,51481310,125.55,126.14,124.46
2015/04/16,126.17,28020240,126.28,127.1,126.11
2015/04/15,126.78,28922420,126.41,127.13,126.01
2015/04/14,126.3,25418280,127,127.29,125.91
2015/04/13,126.85,36248620,128.37,128.57,126.61
2015/04/10,127.1,40125760,125.95,127.21,125.26
2015/04/09,126.56,32244360,125.85,126.58,124.66
2015/04/08,125.6,37272090,125.85,126.4,124.97
2015/04/07,126.01,34894810,127.64,128.1218,125.98
2015/04/06,127.35,36917490,124.47,127.51,124.33
2015/04/02,125.32,32171410,125.03,125.56,124.19
2015/04/01,124.25,40463140,124.82,125.12,123.1
2015/03/31,124.43,42019420,126.09,126.49,124.355
2015/03/30,126.37,46974980,124.05,126.4,124
2015/03/27,123.25,39471720,124.57,124.7,122.91
2015/03/26,124.24,47409610,122.76,124.88,122.6
2015/03/25,123.38,51505600,126.54,126.82,123.38
2015/03/24,126.69,32747200,127.23,128.04,126.56
2015/03/23,127.21,37597600,127.12,127.85,126.52
2015/03/20,125.9,68516180,128.25,128.4,125.16
2015/03/19,127.495,45674520,128.75,129.2451,127.4
2015/03/18,128.47,65118170,127,129.16,126.37
2015/03/17,127.04,50891230,125.9,127.32,125.65
2015/03/16,124.95,35816300,123.88,124.95,122.87
2015/03/13,123.59,51744670,124.4,125.3951,122.58
2015/03/12,124.45,48233270,122.31,124.9,121.63
2015/03/11,122.24,68812690,124.75,124.77,122.11
2015/03/10,124.51,68720360,126.41,127.22,123.8
2015/03/09,127.14,88410240,127.96,129.57,125.06
2015/03/06,126.6,72699680,128.4,129.37,126.26
2015/03/05,126.41,56391280,128.58,128.75,125.76
2015/03/04,128.54,31588480,129.1,129.56,128.32
2015/03/03,129.36,37749900,128.96,129.52,128.09
2015/03/02,129.09,48042680,129.25,130.28,128.3
2015/02/27,128.46,61931350,130,130.57,128.24
2015/02/26,130.415,91171830,128.785,130.87,126.61
2015/02/25,128.79,74555120,131.56,131.6,128.15
2015/02/24,132.17,69109410,132.94,133.6,131.17
2015/02/23,133,73089250,130.02,133,129.66
2015/02/20,129.495,48878410,128.62,129.5,128.05
2015/02/19,128.45,37295460,128.48,129.03,128.33
2015/02/18,128.715,44695980,127.625,128.78,127.45
2015/02/17,127.83,63014110,127.49,128.88,126.92
2015/02/13,127.08,53955650,127.28,127.28,125.65
2015/02/12,126.46,74374630,126.06,127.48,125.57
2015/02/11,124.88,73278020,122.77,124.92,122.5
2015/02/10,122.02,61845390,120.17,122.15,120.16
2015/02/09,119.72,37900780,118.55,119.84,118.43
2015/02/06,118.93,43633660,120.02,120.25,118.45
2015/02/05,119.94,42197110,120.02,120.23,119.25
2015/02/04,119.56,69975180,118.5,120.51,118.309
2015/02/03,118.65,51842080,118.5,119.09,117.61
2015/02/02,118.63,62542440,118.05,119.17,116.08
2015/01/30,117.16,83646800,118.4,120,116.85
2015/01/29,118.9,84132130,116.32,119.19,115.56
2015/01/28,115.31,146184300,117.625,118.12,115.31
2015/01/27,109.14,92326640,112.42,112.48,109.03
2015/01/26,113.1,55457420,113.74,114.3626,112.8
2015/01/23,112.98,46420020,112.3,113.75,111.53
2015/01/22,112.4,53717440,110.26,112.47,109.72
2015/01/21,109.55,48482860,108.95,111.06,108.27
2015/01/20,108.72,49742320,107.84,108.9667,106.5
2015/01/16,105.99,78453330,107.03,107.58,105.2
2015/01/15,106.82,59808470,110,110.06,106.66
2015/01/14,109.8,48728190,109.04,110.49,108.5
2015/01/13,110.22,66969980,111.43,112.8,108.91
2015/01/12,109.25,49571170,112.6,112.63,108.8
2015/01/09,112.01,53645730,112.67,113.25,110.21
2015/01/08,111.89,59168760,109.23,112.15,108.7
2015/01/07,107.75,39983350,107.2,108.2,106.695
2015/01/06,106.26,65682250,106.54,107.43,104.63
2015/01/05,106.25,64210880,108.29,108.65,105.41
2015/01/02,109.33,53143770,111.39,111.44,107.35
2014/12/31,110.38,41304780,112.82,113.13,110.21
2014/12/30,112.52,29798660,113.64,113.92,112.11
2014/12/29,113.91,27533430,113.79,114.77,113.7
2014/12/26,113.99,33681200,112.1,114.52,112.01
2014/12/24,112.01,14479610,112.58,112.71,112.01
2014/12/23,112.54,25991030,113.23,113.33,112.46
2014/12/22,112.94,45097060,112.16,113.49,111.97
2014/12/19,111.78,86595830,112.26,113.24,111.66
2014/12/18,112.65,58785590,111.87,112.65,110.66
2014/12/17,109.41,53265930,107.12,109.84,106.82
2014/12/16,106.745,60651790,106.37,110.16,106.26
2014/12/15,108.225,67083260,110.7,111.6,106.35
2014/12/12,109.73,55873820,110.46,111.87,109.58
2014/12/11,111.62,41404690,112.26,113.8,111.34
2014/12/10,111.95,44475360,114.41,114.85,111.54
2014/12/09,114.12,60112240,110.19,114.3,109.35
2014/12/08,112.4,57445030,114.1,114.648,111.62
2014/12/05,115,38230970,115.99,116.08,114.64
2014/12/04,115.49,42068020,115.77,117.2,115.29
2014/12/03,115.93,42956200,115.75,116.35,115.11
2014/12/02,114.63,59205320,113.5,115.75,112.75
2014/12/01,115.07,83657780,118.81,119.25,111.27
2014/11/28,118.93,24814400,119.27,119.4,118.05
2014/11/26,119,40756950,117.94,119.1,117.83
2014/11/25,117.6,68719930,119.07,119.75,117.45
2014/11/24,118.625,46867340,116.85,118.77,116.62
2014/11/21,116.47,56759320,117.51,117.57,116.03
2014/11/20,116.31,43148650,114.91,116.86,114.85
2014/11/19,114.67,41815550,115.44,115.74,113.8
2014/11/18,115.47,44163250,113.94,115.69,113.89
2014/11/17,113.99,46687710,114.27,117.28,113.3
2014/11/14,114.18,43789060,113.15,114.19,113.05
2014/11/13,112.82,59418180,111.8,113.45,111.6
2014/11/12,111.25,46372630,109.38,111.43,109.37
2014/11/11,109.7,27330410,108.7,109.75,108.4
2014/11/10,108.83,27066060,109.02,109.33,108.67
2014/11/07,109.01,33655280,108.75,109.32,108.55
2014/11/06,108.7,34733740,108.6,108.79,107.8
2014/11/05,108.86,37365530,109.1,109.3,108.125
2014/11/04,108.6,41423660,109.36,109.49,107.72
2014/11/03,109.4,52154490,108.22,110.3,108.01
2014/10/31,108,44550790,108.01,108.04,107.21
2014/10/30,106.98,40572000,106.959,107.35,105.9
2014/10/29,107.34,52545580,106.65,107.37,106.36
2014/10/28,106.74,47689070,105.4,106.74,105.35
2014/10/27,105.11,34086120,104.85,105.48,104.7
2014/10/24,105.22,46937880,105.18,105.49,104.53
2014/10/23,104.83,70760150,104.08,105.051,103.63
2014/10/22,102.99,68140010,102.84,104.11,102.6
2014/10/21,102.47,93786680,103.02,103.02,101.27
2014/10/20,99.76,75705040,98.315,99.96,98.22
2014/10/17,97.67,67723910,97.5,99,96.81
2014/10/16,96.26,72017830,95.55,97.72,95.41
2014/10/15,97.54,99942790,97.97,99.15,95.18
2014/10/14,98.75,63287170,100.39,100.52,98.57
2014/10/13,99.81,53437060,101.33,101.78,99.81
2014/10/10,100.73,66249770,100.69,102.03,100.3
2014/10/09,101.02,77283330,101.54,102.38,100.61
2014/10/08,100.8,57329820,98.76,101.11,98.31
2014/10/07,98.75,42003200,99.43,100.12,98.73
2014/10/06,99.62,36780620,99.95,100.65,99.42
2014/10/03,99.62,43419580,99.44,100.21,99.04
2014/10/02,99.9,47697150,99.27,100.22,98.04
2014/10/01,99.18,51400260,100.59,100.69,98.7
2014/09/30,100.75,55119980,100.81,101.54,100.53
2014/09/29,100.11,49263260,98.65,100.435,98.63
2014/09/26,100.75,62276770,98.53,100.75,98.4
2014/09/25,97.87,99689300,100.51,100.71,97.72
2014/09/24,101.75,59974260,102.16,102.85,101.2
2014/09/23,102.64,63255860,100.6,102.94,100.54
2014/09/22,101.06,52421660,101.8,102.14,100.58
2014/09/19,100.96,70747430,102.29,102.35,100.88
2014/09/18,101.79,36971170,101.93,102.35,101.56
2014/09/17,101.58,60783090,101.27,101.8,100.5922
2014/09/16,100.86,66754370,99.8,101.26,98.89
2014/09/15,101.63,61169670,102.81,103.05,101.44
2014/09/12,101.66,62826040,101.21,102.19,101.08
2014/09/11,101.43,62077230,100.41,101.44,99.62
2014/09/10,101,100352500,98.01,101.11,97.76
2014/09/09,97.99,189419500,99.08,103.08,96.14
2014/09/08,98.36,46176570,99.3,99.31,98.05
2014/09/05,98.97,58280030,98.8,99.39,98.31
2014/09/04,98.12,85537710,98.85,100.09,97.79
